age,job_num,marital_num,education_num,default_num,housing_num,loan_num,poutcome_num,duration,campaign,euribor3m
34,4,0,4,1,1,1,0,189,3,4.963
51,6,0,5,0,1,0,0,309,2,1.415
50,3,0,5,0,1,0,0,1398,1,0.883
35,4,0,1,0,0,0,0,133,1,4.963
53,3,0,0,0,0,1,0,340,2,4.961
38,9,0,5,0,1,0,0,44,3,4.962
59,2,0,6,0,0,1,2,193,1,0.886
33,3,0,0,0,0,0,0,95,3,1.405
34,9,0,2,0,1,0,0,713,1,4.965
24,2,1,4,0,1,0,0,357,1,4.96
46,3,0,1,1,1,0,0,53,5,4.962
33,1,1,6,1,0,0,0,747,2,4.865
38,3,0,0,1,1,0,0,72,5,4.857
26,2,1,1,0,2,2,0,347,1,0.715
34,2,1,1,0,0,0,0,106,4,4.859
51,1,0,5,1,0,0,0,25,2,4.857
32,3,0,3,0,1,1,0,452,1,4.96
54,1,0,1,0,1,0,0,136,5,4.966
55,2,0,6,0,0,0,0,71,3,4.153
34,4,0,1,0,1,0,2,190,1,0.715
31,2,0,6,0,1,0,0,712,1,1.299
43,2,0,6,0,1,0,0,24,1,4.961
53,2,1,6,1,1,0,0,222,5,4.858
32,2,0,1,0,1,1,0,711,3,4.966
61,5,0,1,0,1,0,0,104,5,1.354
48,6,0,6,0,2,2,0,291,2,4.858
34,4,1,6,0,1,0,0,192,1,4.963
31,4,1,4,0,0,0,1,215,1,4.12
35,6,0,6,0,0,1,0,873,5,4.964
32,3,0,3,0,0,0,0,462,1,1.405
34,2,0,6,0,1,0,0,154,3,4.855
25,2,0,1,0,0,0,1,261,1,1.299
43,2,0,1,0,1,0,0,282,2,4.864
43,4,1,6,0,1,0,0,272,1,4.958
38,3,0,3,0,0,0,1,559,1,4.12
42,0,1,0,1,1,0,0,198,1,4.857
33,8,0,6,0,1,0,0,99,2,4.962
28,2,0,1,0,0,0,0,108,2,4.96
30,2,0,6,0,0,0,0,180,1,4.963
43,3,0,1,1,2,2,1,239,1,1.405
45,8,2,6,0,1,0,0,116,1,1.25
29,3,0,3,0,1,1,1,396,2,1.281
31,4,1,4,0,0,0,0,71,16,4.963
39,4,2,4,1,1,0,0,714,5,4.965
34,2,0,6,0,0,0,1,111,1,1.266
58,5,2,6,0,1,0,0,152,3,4.959
32,1,1,6,0,1,0,1,79,1,1.291
46,4,0,4,0,0,1,0,173,1,4.191
35,4,1,6,0,1,0,0,953,3,4.857
34,8,1,6,0,1,0,0,118,6,1.423
50,2,0,1,0,0,0,0,205,2,4.865
42,4,0,1,0,1,0,0,409,1,4.968
30,3,1,0,1,0,0,0,130,1,4.864
50,1,2,2,0,0,1,0,684,1,4.963
39,2,1,1,0,0,0,0,172,2,4.864
32,3,1,1,0,0,1,0,204,3,1.281
25,2,0,1,0,1,0,0,702,1,0.714
33,3,0,3,0,1,0,0,136,2,1.281
71,5,0,1,0,1,0,1,232,1,0.886
31,10,0,1,0,1,0,0,168,1,4.86
32,3,2,3,1,1,0,0,460,1,4.857
32,4,1,6,0,1,0,0,76,2,4.964
42,10,0,1,0,0,0,0,217,1,4.96
32,11,1,6,0,0,0,0,151,2,4.076
31,8,1,6,0,0,0,1,906,1,4.021
51,6,0,6,0,1,0,0,386,1,4.964
31,3,1,0,0,1,0,0,133,1,4.963
52,6,0,6,0,1,0,0,67,1,4.153
55,0,2,6,0,0,0,0,286,1,4.857
27,3,0,0,0,1,0,0,205,2,4.962
28,4,1,4,0,1,0,1,477,2,1.483
47,6,0,0,1,0,0,0,79,1,4.959
36,2,0,6,0,1,0,0,258,3,4.965
45,9,0,5,0,1,0,0,251,1,4.86
30,3,1,1,0,0,0,0,363,1,4.076
31,4,0,1,0,1,0,0,111,1,4.959
30,11,1,6,0,1,1,0,37,1,1.405
27,11,1,3,0,1,1,0,775,1,0.701
33,2,2,6,0,0,0,0,699,1,1.281
49,1,2,1,0,0,0,1,300,3,1.405
35,6,2,1,0,1,0,0,176,4,4.959
38,4,1,4,0,1,0,0,170,3,4.961
33,2,0,6,0,0,0,1,122,1,4.12
39,3,0,2,1,1,0,0,238,2,4.961
58,5,0,0,0,0,0,0,114,1,4.961
54,6,0,1,1,1,0,0,74,1,4.856
48,2,1,6,0,1,1,0,80,2,4.961
31,8,0,6,0,0,0,2,152,1,0.768
37,2,0,6,0,1,0,0,315,1,1.04
39,4,1,4,0,1,0,0,142,1,4.968
46,0,0,1,0,1,0,0,258,1,0.881
30,1,1,1,0,1,0,0,252,2,4.963
55,2,0,6,0,1,0,0,8,2,1.244
44,2,2,6,1,1,0,0,55,1,4.864
39,1,0,5,1,1,1,0,1201,6,4.963
54,3,1,5,0,0,0,0,111,2,4.962
30,4,0,4,0,0,0,0,333,19,4.961
30,3,0,1,1,0,0,0,145,1,4.962
43,2,0,6,1,1,0,0,94,6,4.962
57,2,0,6,0,0,0,0,214,1,1.252
36,4,0,6,0,1,0,0,131,1,4.968
54,1,2,6,0,0,0,0,499,1,1.344
32,3,0,2,1,1,0,0,81,3,1.281
33,2,0,6,0,1,0,0,50,3,4.964
42,6,0,6,0,1,0,1,355,1,0.731
50,3,0,2,0,0,0,0,165,1,4.858
60,5,0,1,1,1,0,0,597,6,4.857
42,10,0,1,0,0,0,0,277,3,4.964
31,2,2,1,0,0,0,0,111,3,4.959
40,1,0,1,1,1,0,0,248,2,4.859
42,0,1,1,0,1,0,0,186,4,1.354
35,3,0,1,0,1,0,0,201,1,1.291
36,3,0,1,1,1,0,0,147,5,4.96
44,6,2,6,0,0,0,1,79,3,1.244
44,2,1,6,0,1,0,0,50,1,4.12
31,2,0,6,0,1,0,2,954,2,1.281
32,2,1,6,0,0,0,0,183,2,1.27
55,5,0,6,1,0,0,0,207,1,4.855
33,2,0,1,0,0,0,0,167,3,1.334
30,3,1,3,0,0,0,0,207,1,4.857
31,8,1,6,0,0,0,0,210,1,0.659
50,2,0,6,0,1,0,0,76,1,4.965
36,2,2,1,0,1,1,0,148,2,4.962
47,6,0,1,0,0,0,0,245,1,1.244
38,3,0,5,0,1,0,0,376,1,4.191
40,2,2,6,1,0,0,0,105,5,4.963
56,10,0,6,0,0,0,2,457,1,1.365
49,3,0,0,1,0,0,0,503,1,4.964
38,8,1,5,0,1,0,0,438,3,4.961
28,2,1,6,0,1,0,0,249,1,1.365
24,2,1,1,0,0,0,1,352,2,1.26
26,8,0,1,0,0,0,0,159,5,1.266
40,7,2,6,0,0,0,0,366,3,4.021
26,1,1,3,0,0,0,0,18,4,1.244
34,4,1,3,0,0,0,0,200,2,0.896
32,2,0,6,0,1,0,0,322,1,4.964
41,1,1,1,0,1,0,0,108,1,4.955
30,2,1,6,0,1,0,0,118,1,4.966
49,7,0,0,1,0,0,0,771,2,1.281
37,4,1,4,0,0,0,0,89,1,1.266
37,2,2,1,0,0,0,1,11,8,1.313
31,6,1,6,0,1,1,0,61,1,4.962
24,1,1,1,0,1,0,0,57,2,4.957
33,3,0,3,1,0,1,0,190,3,1.281
50,3,0,2,0,1,0,1,116,2,4.191
48,4,0,4,0,1,0,0,358,3,4.961
33,2,1,6,1,2,2,0,313,3,4.963
38,7,0,3,1,0,0,0,200,2,4.857
20,11,1,1,0,0,0,2,229,2,0.715
37,2,0,2,0,0,0,0,126,14,4.959
49,7,0,1,0,0,0,0,387,1,0.768
35,3,0,6,0,2,2,0,87,2,4.961
34,1,1,2,0,1,0,0,249,1,1.405
28,8,1,6,0,1,0,0,124,1,1.531
37,2,2,1,0,0,0,1,143,2,1.25
46,3,1,2,1,1,0,0,304,3,1.327
45,1,0,1,1,0,0,0,379,1,4.866
36,11,1,3,1,1,1,0,432,3,1.327
41,2,1,1,0,0,0,0,722,4,1.244
33,2,0,6,0,0,0,0,167,1,4.827
33,2,0,6,1,1,0,0,156,1,4.963
21,7,1,1,0,1,0,0,203,1,1.059
47,5,1,2,1,1,1,0,431,3,4.962
48,1,0,1,0,0,0,1,97,3,1.264
45,2,2,6,0,1,0,0,351,1,1.266
24,6,0,6,0,0,0,0,28,5,1.266
23,2,0,3,0,1,0,0,686,2,4.962
46,10,0,3,0,0,0,0,241,2,4.857
35,2,0,6,0,0,0,0,554,1,0.707
30,2,1,1,0,0,0,0,308,3,4.855
34,3,1,2,0,1,1,0,195,1,4.957
59,0,0,2,0,0,0,0,207,3,4.947
50,4,0,2,0,1,0,0,119,2,4.856
34,1,0,1,0,1,0,0,69,1,4.864
32,3,0,2,1,1,0,0,154,2,4.12
34,7,1,6,0,1,1,0,35,1,4.86
29,11,1,6,0,0,0,0,104,1,4.963
41,2,0,2,0,0,0,0,1013,3,4.86
29,2,0,1,0,1,0,1,57,1,1.291
40,10,0,6,0,0,0,0,639,1,4.963
46,2,2,2,0,1,0,0,18,5,1.244
73,5,2,0,0,1,0,1,127,2,0.731
25,0,1,1,0,0,0,0,1156,1,4.962
50,3,0,0,0,1,1,0,69,3,4.965
26,6,1,6,0,1,1,1,161,1,1.266
33,2,0,1,0,1,0,0,59,1,1.327
47,6,0,0,1,1,0,0,805,2,4.856
53,10,0,6,1,0,1,0,199,2,4.857
39,2,0,1,0,0,0,0,93,6,4.961
76,5,0,6,0,1,0,1,336,1,0.773
49,4,0,4,0,1,0,0,340,1,4.857
27,1,0,1,1,0,0,0,136,2,4.857
39,3,0,2,0,1,0,0,240,6,4.857
43,7,0,4,0,0,0,0,41,5,4.864
36,4,1,4,0,1,0,2,126,2,1.268
62,3,0,5,0,0,0,1,515,2,0.635
29,1,1,1,0,1,0,0,171,2,4.021
47,2,0,3,0,1,0,0,9,7,4.959
51,4,0,4,0,1,0,0,8,4,1.354
54,6,2,6,0,1,0,1,150,1,4.12
41,4,2,6,0,0,0,0,519,1,4.966
53,6,0,6,0,1,1,0,106,1,4.021
33,10,0,6,0,1,1,0,125,2,4.962
36,0,0,1,0,0,0,0,136,1,4.859
41,8,0,1,1,0,0,0,165,4,4.859
27,1,1,4,0,1,1,0,271,1,4.857
37,3,0,0,0,1,0,0,178,2,1.25
59,3,0,0,1,0,0,1,340,1,1.26
42,1,1,1,0,0,0,0,207,4,4.967
39,1,0,1,1,0,0,0,326,2,4.857
47,0,0,3,0,1,0,1,155,1,0.712
29,2,1,1,0,0,0,0,283,1,4.864
36,2,0,4,0,1,1,0,153,4,4.964
57,5,1,1,0,0,0,0,904,4,4.959
42,2,0,6,0,1,0,0,146,2,4.957
57,5,0,4,1,1,0,0,155,1,4.968
35,3,0,3,0,1,0,0,298,1,4.859
26,6,1,6,0,1,0,0,119,1,1.65
44,1,0,1,0,0,0,0,324,3,4.864
32,7,1,1,0,1,0,0,73,4,4.076
35,3,0,2,0,1,1,0,64,1,4.865
43,2,1,1,0,0,1,0,171,5,4.857
30,4,0,3,0,1,0,0,7,7,1.266
41,1,0,1,0,0,0,1,319,2,1.405
33,10,0,6,0,1,0,0,59,7,4.963
61,5,0,6,0,1,0,0,205,2,1.445
35,3,0,3,0,1,1,0,97,1,4.866
31,3,1,0,0,0,0,1,148,6,4.076
43,1,1,5,1,1,0,0,86,2,4.959
35,6,0,1,0,1,0,0,405,2,4.961
46,4,2,4,0,0,0,0,187,3,4.963
21,3,0,3,0,0,0,0,160,1,4.963
36,2,0,1,0,2,2,0,52,1,4.858
55,5,0,2,1,0,0,0,129,1,4.856
48,4,1,4,0,1,0,0,142,2,1.334
24,3,1,3,0,0,1,0,237,1,4.96
29,2,1,1,0,1,0,2,207,1,1.05
50,2,0,1,0,0,0,0,46,4,4.153
43,6,0,6,0,0,0,0,104,2,4.964
29,1,2,1,0,0,1,0,251,11,4.857
52,2,0,1,0,1,0,0,131,1,4.963
22,3,1,2,1,2,2,0,270,1,4.856
51,4,0,1,0,1,0,0,170,6,1.244
49,3,2,0,1,0,0,0,920,2,4.86
37,8,2,6,0,1,1,0,146,1,4.857
27,4,1,6,0,0,0,0,223,2,1.043
31,6,2,2,0,0,0,0,198,3,4.857
29,6,1,3,0,1,0,0,11,1,4.957
52,3,0,3,1,0,0,0,695,2,1.244
55,5,2,4,0,0,0,0,85,1,4.856
47,3,0,3,0,1,0,0,238,1,1.405
45,4,0,6,0,1,0,0,770,1,4.12
30,2,1,1,0,0,0,0,133,1,1.299
29,6,0,6,0,1,0,0,207,4,0.707
32,3,0,3,0,1,1,0,230,1,0.869
50,8,0,3,1,0,0,0,287,1,1.266
41,4,0,4,1,1,0,0,190,1,4.856
47,1,1,5,0,2,2,0,394,2,0.643
50,3,0,0,0,1,0,0,100,3,1.479
32,3,1,1,1,1,0,0,420,3,1.281
26,10,1,1,0,0,0,0,331,2,4.859
58,5,0,0,1,1,0,0,137,3,4.864
34,3,2,4,0,2,2,0,209,1,4.857
31,1,0,1,0,2,2,1,215,2,1.327
36,8,0,1,1,1,0,0,101,1,4.963
35,3,0,5,0,0,0,0,71,1,4.961
37,4,0,4,0,1,0,0,252,2,4.153
54,6,0,6,0,1,1,0,44,1,4.961
64,5,0,2,0,1,0,0,67,4,1.41
38,2,0,3,1,1,0,1,508,1,4.191
31,8,1,1,0,0,0,0,196,3,4.961
37,6,0,6,1,0,1,1,76,1,1.405
47,6,0,0,0,0,1,0,74,2,4.961
39,3,0,2,0,1,0,0,338,2,4.855
40,7,0,4,0,0,1,0,91,1,0.773
79,0,0,0,0,0,0,2,126,1,0.849
35,1,2,6,0,0,1,0,654,2,4.961
54,7,0,1,1,0,0,0,28,2,4.961
30,4,1,4,0,1,0,0,154,1,4.962
47,0,0,0,1,0,0,0,189,3,4.963
37,3,0,1,1,0,0,0,413,4,4.958
35,4,1,6,0,0,0,0,52,5,4.86
60,5,2,1,0,1,0,0,223,2,4.855
25,2,0,1,0,1,0,0,534,3,4.959
54,3,0,0,1,2,2,0,88,1,4.965
45,3,2,3,0,1,0,0,250,1,4.864
32,4,0,4,0,0,0,0,805,2,4.866
25,2,0,1,0,1,0,0,29,1,0.793
41,2,0,3,1,1,0,0,344,3,4.857
32,4,1,6,1,1,0,0,322,1,4.964
28,3,1,0,1,0,0,0,186,1,4.963
33,6,1,3,0,1,0,0,509,1,4.958
47,3,0,2,1,2,2,0,15,8,4.962
49,7,0,2,1,0,0,1,68,5,1.405
29,2,1,6,1,1,0,0,142,2,4.966
33,2,2,6,0,0,0,0,259,2,4.964
41,0,0,0,1,1,0,0,92,1,4.964
56,1,2,1,1,1,0,0,354,2,4.962
44,3,0,2,0,1,0,0,334,5,4.963
36,7,0,6,0,1,0,0,138,2,0.873
46,3,0,4,1,0,0,0,187,1,4.958
40,8,0,4,1,0,0,1,210,1,1.453
49,2,0,1,0,0,0,0,443,1,4.961
30,4,1,4,1,1,0,0,46,9,4.964
46,0,0,0,0,0,0,0,336,1,4.858
36,1,0,6,0,1,0,1,105,1,1.299
31,1,0,1,1,1,0,0,170,1,4.864
39,3,0,2,0,0,0,0,138,1,1.313
51,2,2,6,1,0,0,0,86,1,4.963
19,11,1,3,0,1,0,0,299,1,1.453
35,4,0,4,0,1,0,0,157,8,4.962
45,9,0,5,1,0,0,0,139,6,4.857
43,10,0,6,0,0,0,0,177,2,4.855
36,2,0,1,0,1,0,0,136,5,4.153
56,7,0,5,0,0,0,0,626,5,4.962
38,2,0,6,0,0,0,0,177,3,4.963
36,2,0,1,0,0,0,0,127,4,4.866
47,3,0,2,0,1,0,0,167,1,4.964
50,4,0,6,0,1,0,0,100,2,4.021
33,10,0,6,0,1,0,0,204,3,1.25
56,1,2,1,0,0,0,0,640,7,1.354
27,3,1,3,1,0,0,0,127,8,4.963
24,1,1,1,0,0,0,1,47,1,1.266
34,4,0,4,0,1,0,0,148,1,4.856
31,4,0,6,0,0,0,0,168,1,4.964
23,3,1,0,0,1,0,0,31,10,4.959
35,1,1,1,0,1,0,0,179,1,1.405
38,4,0,6,0,1,0,0,82,1,4.076
54,6,0,6,0,1,1,1,198,1,1.344
58,5,2,1,0,1,0,0,75,2,1.466
43,1,0,1,1,1,0,0,974,2,1.266
30,2,0,6,0,0,0,0,313,1,4.827
61,6,0,6,0,1,0,0,491,1,0.741
72,2,0,6,0,1,0,0,134,1,1.266
41,3,0,2,0,1,0,0,432,1,1.25
43,2,0,6,0,1,0,0,101,3,4.961
58,2,1,5,1,0,0,0,228,1,4.962
29,2,1,6,0,1,0,0,243,1,4.957
27,10,1,6,0,0,0,0,48,5,4.959
57,3,0,3,0,1,0,0,88,2,4.965
46,2,2,6,0,0,0,0,11,7,4.021
38,4,0,4,0,1,1,0,297,2,4.856
56,4,1,6,0,1,0,0,308,1,4.962
38,4,1,4,0,0,0,0,201,5,1.244
34,4,0,4,0,1,1,2,120,1,0.883
55,2,0,4,0,1,0,0,348,1,4.966
40,10,0,0,1,1,0,0,448,2,4.963
41,3,0,3,0,1,0,0,160,1,1.344
46,6,0,6,0,1,0,0,716,2,4.857
25,2,0,6,0,1,0,0,109,1,4.967
37,4,0,6,0,0,0,0,23,2,4.959
32,1,0,1,0,0,0,0,303,5,4.859
32,2,1,6,1,1,1,0,128,2,4.963
25,3,1,3,0,1,0,0,244,7,4.962
56,5,0,1,1,0,0,0,151,1,4.858
59,1,0,1,1,1,0,0,13,7,4.959
24,2,0,1,0,1,0,0,296,1,4.96
27,3,0,3,0,1,0,0,147,3,4.858
37,2,2,6,0,0,0,2,329,3,0.851
34,1,1,1,0,0,0,0,29,16,4.961
25,3,1,3,0,1,0,0,159,6,4.961
34,2,0,6,0,1,0,2,99,2,1.27
46,2,2,1,0,0,0,0,345,2,1.453
50,2,0,1,1,1,0,0,339,2,4.96
33,4,0,4,0,0,0,0,396,1,4.963
34,2,0,6,0,1,0,0,227,2,0.843
35,1,1,1,1,0,0,0,520,1,4.961
47,6,0,6,0,0,0,0,141,3,4.153
46,2,2,1,0,0,0,0,282,1,1.044
34,2,1,6,0,1,0,0,285,1,1.405
39,8,0,6,0,0,0,0,115,2,4.153
42,4,0,1,0,0,0,0,677,1,4.961
38,2,1,6,0,1,0,1,305,1,4.12
36,4,0,4,0,0,0,0,251,2,4.191
34,8,1,6,0,0,1,0,85,1,0.715
57,0,0,6,0,1,0,0,113,1,4.962
25,4,1,4,0,1,0,0,660,1,4.963
35,2,0,1,0,1,0,0,117,2,1.538
45,10,0,5,0,0,0,0,46,16,4.864
49,3,0,3,0,1,0,0,281,1,4.858
43,3,0,0,1,0,1,0,119,1,4.961
36,3,1,2,1,0,0,1,141,1,1.344
40,3,2,5,0,1,0,0,160,6,4.961
56,1,1,1,0,0,1,0,52,5,4.963
28,2,0,1,0,1,0,0,175,1,4.856
18,11,1,5,0,0,0,0,401,2,0.788
27,2,1,6,1,1,0,0,72,1,4.961
56,4,0,4,1,0,1,0,190,1,4.968
55,6,1,5,0,0,1,0,342,2,4.962
34,2,0,1,0,1,0,0,106,3,1.291
33,8,0,3,1,0,0,0,356,1,4.963
36,4,0,4,1,1,0,0,180,2,4.86
52,2,2,6,0,1,0,0,245,3,4.959
57,3,0,0,1,0,0,0,125,1,4.964
52,2,0,1,0,1,0,0,89,1,4.963
25,3,1,3,0,0,1,0,667,1,0.79
33,2,0,1,0,0,1,0,357,1,4.857
36,2,0,6,0,1,0,0,355,1,0.773
48,4,0,4,0,0,0,0,38,1,4.968
44,4,0,2,1,1,0,0,98,4,4.961
52,4,0,4,0,1,0,0,133,2,4.856
38,2,1,6,0,1,0,0,195,2,0.914
47,1,0,1,0,1,0,0,636,2,1.372
36,3,2,3,0,0,0,0,323,2,1.281
63,0,0,3,0,1,0,0,164,1,0.645
35,10,2,6,0,1,0,0,351,6,1.26
35,3,0,5,1,1,0,0,527,1,4.961
45,1,2,5,0,0,0,0,474,2,4.866
25,1,1,5,0,1,0,1,516,1,0.702
56,6,0,6,0,1,0,0,126,1,4.968
31,7,1,4,0,1,0,2,192,1,4.12
48,2,2,6,0,1,0,0,224,4,4.864
38,2,0,1,0,1,0,0,192,2,4.153
21,3,1,3,0,0,0,0,127,2,4.957
28,2,1,1,0,0,0,0,198,1,1.26
39,1,0,1,0,0,1,0,793,2,4.856
54,1,0,3,1,1,0,0,58,2,4.962
44,7,2,2,0,0,0,0,208,1,1.244
26,3,1,3,0,1,0,0,149,1,4.864
47,10,0,6,1,1,0,0,96,8,4.864
43,2,2,6,0,1,0,1,741,4,1.04
39,0,0,3,0,0,0,0,236,2,4.864
29,1,0,3,0,0,0,1,212,1,1.291
31,3,0,0,0,1,0,0,159,3,4.858
52,9,0,0,0,0,1,0,150,17,4.961
26,3,0,3,0,1,0,0,159,2,4.96
40,2,0,1,0,0,0,0,477,2,0.873
60,8,0,6,0,0,0,0,115,1,4.963
56,1,0,1,1,0,1,0,90,3,4.857
31,2,0,6,1,0,0,0,609,4,4.963
63,6,0,0,1,1,0,1,131,4,0.715
29,3,1,0,1,1,0,0,42,3,1.266
50,6,1,6,0,1,0,0,184,2,4.855
35,4,0,2,0,0,0,0,107,3,4.864
32,7,2,0,0,0,1,0,19,1,4.967
53,1,0,1,1,1,0,0,381,2,4.865
40,3,0,2,0,0,0,2,316,1,1.344
54,4,0,4,0,0,1,0,268,2,4.962
41,3,0,2,0,1,0,0,713,6,4.076
42,3,0,0,0,0,0,0,1217,3,1.415
31,4,1,4,0,1,0,1,270,1,1.41
37,3,0,0,1,0,0,0,124,2,4.947
25,1,2,1,0,1,0,0,158,1,4.957
33,2,0,1,0,0,1,0,277,1,4.864
42,3,1,3,1,1,0,0,16,5,1.327
25,3,0,0,0,1,0,0,144,1,4.958
44,3,0,2,0,1,0,0,168,1,1.334
34,4,2,4,0,1,0,0,172,4,4.96
30,4,1,6,0,0,0,0,272,5,4.86
31,4,1,1,0,0,0,0,1033,3,4.964
48,4,0,6,0,0,0,0,607,2,4.964
24,1,1,1,0,0,0,0,185,1,4.857
30,8,0,6,0,1,0,0,85,6,4.963
45,6,0,6,0,1,0,0,134,7,4.961
25,1,1,1,0,0,0,0,328,10,4.858
30,8,1,6,0,1,0,0,145,1,0.788
43,3,0,3,0,0,0,0,352,1,1.327
43,4,0,1,0,1,0,0,531,1,0.809
46,3,0,5,1,0,0,0,131,1,4.856
34,2,2,6,0,0,0,0,161,1,4.021
55,0,0,6,0,0,0,0,363,1,4.965
29,2,0,1,0,1,0,2,379,2,0.723
36,3,2,3,0,0,0,0,129,1,1.281
33,2,0,6,0,1,0,0,124,1,1.41
36,2,1,6,0,0,0,0,12,5,1.244
26,1,1,6,0,1,0,0,70,1,4.962
33,6,0,6,0,1,0,0,214,2,4.12
30,2,1,6,0,0,0,0,106,3,4.96
30,4,1,6,1,0,0,0,666,1,4.968
45,3,0,2,0,0,0,2,293,1,1.405
35,1,0,3,0,0,1,0,204,2,4.957
49,6,0,6,0,0,0,0,164,1,1.266
31,3,0,3,0,0,0,0,693,3,4.076
38,7,0,4,0,0,0,0,68,1,4.864
35,4,0,4,0,0,0,0,44,9,1.281
29,2,1,6,0,1,0,0,268,1,4.964
60,5,0,4,0,0,0,1,618,1,0.879
25,3,2,3,0,2,2,0,185,2,4.961
29,8,0,4,0,0,0,0,26,1,4.962
36,2,1,1,0,0,0,0,189,1,1.344
39,4,2,4,0,2,2,0,182,11,4.858
34,4,0,4,0,1,0,2,442,2,0.735
31,2,0,6,0,1,0,0,210,2,4.076
32,4,0,6,0,0,1,1,234,1,4.12
55,1,1,3,0,2,2,0,717,1,1.266
27,4,1,6,0,1,0,0,568,8,1.27
31,3,1,3,0,1,1,2,103,1,1.262
49,10,1,6,0,1,0,2,78,6,0.834
46,4,1,3,0,1,0,0,168,1,1.435
46,3,0,3,1,0,0,0,306,1,4.864
43,10,0,6,0,0,0,2,255,1,0.882
46,2,0,6,0,1,0,0,96,1,4.97
59,2,0,1,0,0,0,1,232,2,1.334
34,2,0,6,0,1,1,0,85,3,4.021
41,2,2,6,0,0,0,1,233,4,4.076
34,4,1,4,0,0,1,0,3,1,4.857
32,1,0,1,0,1,0,0,157,2,4.959
38,3,2,3,0,0,0,0,128,2,4.963
34,3,0,3,0,1,0,0,874,3,4.963
38,4,1,6,0,1,0,0,446,12,4.856
55,2,0,1,1,0,0,0,165,1,1.291
41,6,0,5,0,0,1,2,129,2,0.714
33,10,0,6,0,1,1,0,380,2,4.12
31,1,0,2,0,0,0,0,2087,2,4.855
58,0,0,0,1,1,0,0,92,1,4.961
52,0,2,1,0,1,0,0,140,3,4.966
41,3,0,3,1,0,0,0,126,3,4.96
52,5,0,1,1,1,1,0,141,2,4.959
46,4,0,4,0,0,0,0,194,5,4.965
33,10,1,6,0,0,0,1,637,4,1.244
38,2,0,6,0,0,0,0,326,1,4.968
28,3,0,0,1,0,1,0,98,2,4.962
34,2,1,6,1,0,0,0,1126,3,4.963
40,4,1,4,0,0,0,0,260,2,4.963
41,6,2,6,0,0,0,1,57,8,4.021
33,4,1,4,0,0,1,0,100,5,4.966
25,1,0,1,0,1,0,0,227,1,4.962
53,3,2,0,1,0,0,0,317,1,4.859
28,2,1,1,0,0,0,0,132,5,4.864
37,3,0,2,0,2,2,0,93,1,0.73
34,2,0,6,0,1,0,1,186,1,1.264
34,3,0,2,0,0,0,0,127,1,1.281
35,10,0,6,0,1,0,0,82,3,4.963
37,2,2,6,0,0,0,0,18,1,4.855
24,4,1,4,0,1,0,0,171,5,4.962
73,5,0,6,0,0,0,0,245,4,0.821
37,2,0,6,0,1,0,0,1059,2,4.86
38,3,0,1,0,1,1,0,192,8,4.865
45,6,2,6,0,0,0,0,572,4,4.865
49,4,1,6,1,0,0,0,97,1,4.962
46,4,0,4,0,1,0,0,34,4,1.291
58,4,0,4,1,1,0,0,16,8,4.959
55,2,2,1,0,0,0,0,245,1,0.904
36,2,1,6,0,0,0,0,89,3,1.291
32,2,0,6,0,1,0,0,122,2,4.963
35,10,0,3,0,1,0,0,17,1,0.89
29,3,1,3,0,1,0,0,249,1,4.076
52,1,0,1,1,1,0,0,243,1,1.299
31,2,0,1,0,1,1,0,286,1,4.855
47,3,0,2,1,0,0,0,197,3,4.962
41,8,0,6,0,1,0,1,884,1,1.41
38,8,0,6,1,1,0,0,93,3,1.405
30,3,0,4,0,0,0,0,180,3,4.963
56,10,0,6,1,0,1,0,41,1,4.961
35,3,2,1,0,0,1,1,159,2,4.191
27,3,1,0,1,0,1,0,179,2,4.857
34,3,0,0,0,0,0,0,78,2,4.967
50,10,0,3,1,0,0,0,262,4,4.96
33,2,1,6,0,1,0,0,761,1,0.879
30,7,2,1,0,1,0,0,115,4,4.957
32,7,0,3,0,0,0,0,71,4,4.855
25,3,1,1,0,0,0,0,1068,3,1.25
50,3,0,4,0,1,0,0,475,1,4.076
47,1,0,1,1,1,0,0,277,2,4.967
39,3,0,2,1,0,0,0,1232,2,1.299
59,3,0,0,0,1,0,0,162,1,4.859
47,4,0,6,0,1,0,0,184,3,4.964
34,0,2,2,0,0,0,0,122,1,4.86
44,2,0,1,0,1,1,0,64,1,4.965
31,3,1,2,0,0,0,0,638,2,4.963
44,2,2,6,0,1,0,0,25,6,4.967
46,6,0,6,0,0,0,0,143,1,1.244
36,2,0,1,0,0,0,0,78,2,1.4
34,3,1,3,1,1,0,0,562,1,4.963
26,3,0,3,0,1,0,0,209,3,4.961
40,3,0,0,0,0,0,0,227,1,4.856
59,3,0,3,0,0,0,0,690,1,1.291
30,3,1,3,0,1,1,0,163,4,4.857
71,5,0,0,0,0,0,0,76,1,0.788
56,6,0,4,0,0,0,1,74,2,4.191
34,2,0,6,0,1,0,1,612,1,1.25
34,3,0,2,0,0,1,1,137,1,1.281
29,2,1,1,1,1,0,0,139,2,4.963
31,3,0,2,1,1,0,0,153,1,1.334
32,3,0,3,0,1,0,0,108,3,4.864
59,4,0,6,0,0,0,0,136,2,4.958
48,2,0,6,0,1,1,1,122,1,4.153
52,6,0,6,0,0,0,1,206,1,0.884
30,3,0,3,0,1,0,0,1294,2,4.963
38,1,0,1,0,0,0,0,224,1,4.961
