job_num,education_num,default_num,poutcome_num,duration,campaign,euribor3m,y_num
6.0,6.0,0.0,0.0,189.0,1.0,4.963,0.0
3.0,3.0,1.0,0.0,319.0,4.0,4.962,0.0
1.0,4.0,1.0,0.0,40.0,1.0,4.865,0.0
4.0,6.0,0.0,0.0,15.0,11.0,4.965,0.0
2.0,6.0,0.0,0.0,124.0,3.0,4.021,0.0
3.0,4.0,0.0,0.0,340.0,1.0,4.864,0.0
6.0,2.0,0.0,0.0,704.0,2.0,1.405,0.0
3.0,0.0,0.0,0.0,786.0,1.0,4.856,0.0
6.0,6.0,0.0,1.0,113.0,3.0,0.644,
2.0,6.0,0.0,0.0,111.0,2.0,4.963,0.0
4.0,6.0,1.0,0.0,301.0,1.0,1.334,0.0
1.0,1.0,0.0,1.0,15.0,9.0,1.244,0.0
6.0,6.0,0.0,0.0,62.0,1.0,4.191,
3.0,5.0,0.0,0.0,251.0,1.0,4.857,
2.0,1.0,0.0,0.0,129.0,1.0,4.962,0.0
2.0,3.0,1.0,0.0,323.0,2.0,1.334,0.0
2.0,3.0,0.0,0.0,83.0,2.0,4.96,0.0
7.0,3.0,0.0,1.0,48.0,2.0,1.405,0.0
2.0,6.0,0.0,0.0,536.0,1.0,4.967,
10.0,6.0,1.0,0.0,133.0,8.0,1.313,0.0
4.0,4.0,1.0,0.0,41.0,7.0,4.965,0.0
3.0,3.0,1.0,0.0,226.0,1.0,4.864,
2.0,6.0,0.0,1.0,670.0,4.0,1.25,0.0
3.0,0.0,0.0,1.0,496.0,2.0,1.281,0.0
4.0,4.0,0.0,0.0,22.0,5.0,4.964,0.0
3.0,1.0,1.0,0.0,86.0,2.0,4.963,0.0
6.0,5.0,0.0,0.0,290.0,6.0,4.857,0.0
11.0,1.0,1.0,1.0,176.0,2.0,1.344,0.0
4.0,3.0,0.0,0.0,186.0,3.0,4.961,0.0
4.0,4.0,0.0,1.0,225.0,2.0,1.281,0.0
9.0,5.0,1.0,0.0,49.0,9.0,4.962,0.0
1.0,6.0,0.0,0.0,691.0,10.0,4.96,
5.0,1.0,0.0,0.0,56.0,10.0,4.962,0.0
8.0,6.0,0.0,0.0,105.0,3.0,4.962,
2.0,4.0,0.0,0.0,803.0,2.0,4.962,0.0
3.0,3.0,0.0,0.0,120.0,2.0,1.313,
3.0,2.0,0.0,0.0,114.0,4.0,4.968,0.0
1.0,1.0,1.0,0.0,236.0,1.0,1.327,
1.0,1.0,0.0,0.0,363.0,1.0,4.967,
10.0,6.0,0.0,0.0,227.0,1.0,1.299,0.0
2.0,6.0,0.0,0.0,246.0,3.0,4.965,0.0
3.0,0.0,1.0,1.0,325.0,1.0,1.313,0.0
2.0,1.0,0.0,0.0,384.0,1.0,4.864,0.0
1.0,1.0,1.0,0.0,178.0,1.0,4.857,
3.0,0.0,0.0,1.0,92.0,3.0,1.405,
2.0,1.0,0.0,1.0,49.0,2.0,1.334,
4.0,1.0,1.0,0.0,211.0,2.0,4.967,0.0
0.0,0.0,0.0,0.0,14.0,1.0,4.855,0.0
2.0,2.0,0.0,0.0,202.0,1.0,4.958,0.0
4.0,4.0,0.0,1.0,239.0,1.0,1.266,0.0
3.0,0.0,0.0,0.0,19.0,5.0,1.405,0.0
2.0,6.0,0.0,0.0,634.0,4.0,4.021,0.0
4.0,1.0,0.0,0.0,33.0,1.0,4.957,1.0
2.0,1.0,0.0,0.0,81.0,1.0,4.794,0.0
7.0,6.0,0.0,1.0,89.0,1.0,1.266,0.0
3.0,1.0,1.0,0.0,94.0,4.0,4.961,0.0
4.0,1.0,0.0,0.0,115.0,1.0,4.963,0.0
2.0,1.0,0.0,0.0,362.0,2.0,4.957,0.0
2.0,1.0,0.0,0.0,529.0,2.0,4.191,0.0
3.0,2.0,1.0,1.0,334.0,2.0,1.334,0.0
2.0,0.0,1.0,0.0,186.0,2.0,1.25,0.0
6.0,6.0,0.0,0.0,196.0,4.0,4.968,0.0
3.0,3.0,0.0,1.0,1032.0,3.0,1.445,
10.0,1.0,0.0,0.0,100.0,2.0,4.96,0.0
3.0,3.0,0.0,0.0,117.0,2.0,0.654,0.0
3.0,3.0,1.0,0.0,332.0,2.0,1.415,0.0
3.0,1.0,0.0,0.0,676.0,2.0,4.961,0.0
4.0,4.0,0.0,0.0,405.0,3.0,4.963,0.0
2.0,1.0,0.0,0.0,154.0,3.0,0.803,1.0
3.0,0.0,1.0,0.0,116.0,1.0,4.855,0.0
2.0,1.0,0.0,0.0,192.0,6.0,4.864,0.0
2.0,6.0,0.0,1.0,371.0,1.0,0.635,0.0
1.0,1.0,1.0,0.0,219.0,1.0,1.405,0.0
3.0,3.0,0.0,1.0,75.0,1.0,0.873,0.0
5.0,0.0,1.0,2.0,321.0,3.0,0.715,
3.0,3.0,0.0,0.0,171.0,1.0,1.365,0.0
3.0,3.0,0.0,0.0,276.0,2.0,1.466,0.0
8.0,4.0,0.0,0.0,157.0,1.0,4.964,0.0
2.0,6.0,0.0,0.0,177.0,2.0,1.384,
2.0,1.0,0.0,1.0,81.0,2.0,1.313,0.0
10.0,1.0,0.0,0.0,383.0,2.0,4.857,0.0
3.0,2.0,0.0,0.0,280.0,3.0,4.965,0.0
1.0,0.0,1.0,0.0,227.0,2.0,4.963,
1.0,1.0,0.0,1.0,386.0,2.0,1.405,0.0
2.0,6.0,0.0,0.0,124.0,2.0,4.964,1.0
2.0,6.0,0.0,0.0,154.0,1.0,1.266,0.0
6.0,1.0,0.0,0.0,149.0,3.0,4.076,0.0
2.0,1.0,0.0,0.0,127.0,1.0,4.962,
2.0,1.0,0.0,0.0,127.0,1.0,4.962,0.0
3.0,3.0,0.0,0.0,293.0,7.0,4.96,0.0
2.0,6.0,0.0,0.0,58.0,1.0,1.445,
3.0,3.0,0.0,0.0,116.0,6.0,4.864,0.0
2.0,6.0,0.0,0.0,990.0,4.0,0.879,0.0
2.0,6.0,1.0,0.0,837.0,8.0,4.957,0.0
4.0,6.0,0.0,0.0,215.0,4.0,4.857,0.0
4.0,4.0,0.0,0.0,215.0,1.0,4.963,0.0
10.0,2.0,0.0,0.0,782.0,1.0,4.96,0.0
3.0,3.0,1.0,0.0,118.0,1.0,4.963,0.0
4.0,6.0,0.0,1.0,317.0,1.0,1.334,0.0
4.0,6.0,0.0,0.0,1015.0,1.0,4.856,0.0
4.0,4.0,0.0,0.0,121.0,4.0,4.961,0.0
8.0,6.0,1.0,1.0,9.0,3.0,4.021,0.0
5.0,0.0,1.0,0.0,502.0,1.0,0.754,0.0
2.0,6.0,0.0,0.0,14.0,1.0,4.957,0.0
2.0,1.0,0.0,0.0,119.0,1.0,1.244,0.0
0.0,0.0,0.0,0.0,420.0,4.0,0.843,0.0
2.0,1.0,0.0,0.0,475.0,4.0,4.96,0.0
10.0,4.0,0.0,0.0,609.0,1.0,4.962,
6.0,6.0,0.0,0.0,208.0,4.0,4.864,0.0
1.0,3.0,0.0,0.0,524.0,4.0,4.959,0.0
8.0,6.0,0.0,0.0,1147.0,4.0,4.957,
6.0,1.0,0.0,0.0,62.0,4.0,4.961,0.0
2.0,1.0,0.0,0.0,230.0,2.0,4.855,
4.0,6.0,1.0,0.0,217.0,7.0,1.313,0.0
2.0,4.0,0.0,0.0,140.0,1.0,4.86,0.0
5.0,0.0,0.0,2.0,175.0,1.0,0.714,0.0
2.0,6.0,0.0,0.0,64.0,1.0,4.964,0.0
2.0,1.0,0.0,0.0,60.0,3.0,4.961,0.0
8.0,6.0,0.0,0.0,99.0,3.0,1.25,0.0
3.0,3.0,0.0,0.0,75.0,6.0,4.857,
2.0,6.0,1.0,0.0,273.0,5.0,4.966,0.0
2.0,3.0,1.0,0.0,1298.0,2.0,4.96,0.0
3.0,0.0,1.0,0.0,1136.0,1.0,4.961,1.0
5.0,1.0,1.0,0.0,294.0,2.0,4.858,0.0
1.0,1.0,0.0,0.0,316.0,1.0,4.96,0.0
2.0,1.0,0.0,0.0,313.0,6.0,4.961,0.0
3.0,2.0,0.0,0.0,140.0,3.0,4.965,
4.0,4.0,0.0,0.0,238.0,3.0,4.855,0.0
5.0,1.0,0.0,0.0,144.0,1.0,0.883,0.0
7.0,1.0,0.0,0.0,197.0,1.0,4.962,0.0
8.0,4.0,0.0,1.0,103.0,3.0,4.12,
6.0,6.0,0.0,0.0,210.0,1.0,1.266,
6.0,6.0,0.0,0.0,387.0,1.0,1.365,0.0
2.0,6.0,0.0,0.0,112.0,1.0,1.264,0.0
4.0,6.0,0.0,0.0,52.0,7.0,4.968,0.0
2.0,1.0,1.0,1.0,315.0,3.0,1.25,0.0
3.0,0.0,0.0,0.0,85.0,2.0,4.855,0.0
3.0,2.0,0.0,1.0,172.0,2.0,1.266,0.0
1.0,1.0,1.0,0.0,136.0,4.0,4.96,0.0
3.0,2.0,1.0,0.0,47.0,1.0,4.96,0.0
6.0,1.0,0.0,0.0,582.0,1.0,4.12,0.0
2.0,6.0,0.0,0.0,300.0,1.0,4.959,0.0
8.0,4.0,0.0,0.0,121.0,2.0,1.405,0.0
2.0,6.0,0.0,1.0,215.0,1.0,0.859,0.0
4.0,4.0,0.0,1.0,17.0,7.0,1.244,0.0
2.0,6.0,0.0,1.0,222.0,2.0,0.879,
2.0,6.0,0.0,0.0,225.0,1.0,4.965,0.0
3.0,2.0,1.0,0.0,65.0,3.0,4.961,1.0
6.0,6.0,1.0,0.0,102.0,1.0,4.857,0.0
0.0,1.0,0.0,1.0,297.0,1.0,0.728,1.0
4.0,4.0,0.0,0.0,369.0,2.0,4.855,
1.0,5.0,0.0,0.0,181.0,2.0,4.857,0.0
3.0,1.0,1.0,0.0,103.0,2.0,4.857,0.0
2.0,6.0,0.0,0.0,51.0,4.0,1.334,0.0
7.0,4.0,0.0,2.0,236.0,1.0,0.682,0.0
3.0,1.0,0.0,0.0,419.0,4.0,4.961,0.0
6.0,6.0,0.0,1.0,89.0,2.0,4.191,0.0
10.0,1.0,0.0,1.0,69.0,1.0,1.327,0.0
5.0,6.0,0.0,0.0,133.0,1.0,0.884,0.0
2.0,6.0,1.0,0.0,39.0,1.0,4.965,0.0
3.0,3.0,0.0,0.0,543.0,2.0,4.857,0.0
2.0,1.0,1.0,0.0,119.0,1.0,4.191,0.0
3.0,2.0,1.0,1.0,408.0,2.0,1.281,0.0
4.0,6.0,0.0,0.0,309.0,2.0,4.856,0.0
1.0,6.0,0.0,0.0,119.0,2.0,4.961,0.0
3.0,2.0,0.0,0.0,173.0,2.0,4.96,0.0
3.0,3.0,0.0,0.0,1083.0,2.0,4.961,0.0
1.0,1.0,0.0,0.0,340.0,1.0,4.963,0.0
11.0,6.0,0.0,1.0,332.0,2.0,0.908,
3.0,5.0,1.0,0.0,516.0,4.0,4.957,0.0
5.0,4.0,0.0,0.0,437.0,1.0,1.26,0.0
4.0,4.0,0.0,0.0,216.0,1.0,4.153,
8.0,6.0,0.0,1.0,69.0,4.0,0.722,0.0
2.0,1.0,1.0,0.0,178.0,3.0,4.857,0.0
2.0,1.0,1.0,0.0,159.0,5.0,4.857,1.0
2.0,1.0,0.0,1.0,147.0,2.0,1.059,0.0
6.0,6.0,0.0,0.0,20.0,1.0,4.968,0.0
4.0,1.0,0.0,0.0,106.0,2.0,4.959,
5.0,1.0,0.0,0.0,99.0,4.0,4.864,0.0
2.0,6.0,0.0,0.0,713.0,1.0,4.857,0.0
4.0,4.0,0.0,0.0,339.0,1.0,4.963,0.0
3.0,0.0,0.0,0.0,125.0,2.0,4.12,0.0
1.0,4.0,0.0,2.0,218.0,2.0,0.644,0.0
4.0,3.0,1.0,0.0,116.0,3.0,4.962,
2.0,3.0,0.0,0.0,164.0,1.0,4.076,0.0
2.0,6.0,0.0,0.0,217.0,3.0,4.968,
2.0,6.0,0.0,0.0,5.0,1.0,4.663,0.0
5.0,4.0,0.0,1.0,321.0,3.0,4.021,0.0
1.0,1.0,0.0,0.0,173.0,3.0,4.858,0.0
6.0,1.0,0.0,0.0,499.0,1.0,4.12,0.0
8.0,6.0,0.0,2.0,264.0,2.0,0.652,0.0
5.0,4.0,0.0,0.0,72.0,1.0,4.962,0.0
10.0,0.0,0.0,0.0,71.0,2.0,4.855,0.0
2.0,6.0,0.0,0.0,315.0,2.0,4.857,0.0
2.0,6.0,0.0,0.0,802.0,1.0,4.857,
3.0,3.0,0.0,0.0,26.0,1.0,1.313,0.0
2.0,6.0,0.0,2.0,110.0,1.0,0.72,0.0
4.0,4.0,0.0,0.0,137.0,1.0,4.965,0.0
3.0,3.0,0.0,0.0,218.0,3.0,4.962,
3.0,3.0,0.0,0.0,829.0,1.0,1.51,0.0
4.0,1.0,0.0,0.0,56.0,2.0,4.965,0.0
1.0,1.0,0.0,0.0,239.0,8.0,4.963,0.0
4.0,4.0,0.0,1.0,217.0,1.0,1.264,0.0
6.0,6.0,0.0,0.0,73.0,1.0,4.153,
3.0,0.0,1.0,0.0,27.0,2.0,4.866,0.0
3.0,3.0,0.0,0.0,262.0,1.0,4.963,
4.0,6.0,0.0,0.0,141.0,1.0,4.857,0.0
2.0,1.0,0.0,2.0,245.0,3.0,1.266,0.0
4.0,6.0,1.0,0.0,109.0,4.0,4.86,0.0
4.0,4.0,0.0,0.0,157.0,1.0,4.955,0.0
6.0,6.0,0.0,1.0,94.0,1.0,0.739,
4.0,6.0,0.0,0.0,116.0,1.0,4.963,0.0
2.0,6.0,0.0,0.0,128.0,1.0,4.855,0.0
4.0,4.0,0.0,0.0,322.0,1.0,4.86,0.0
2.0,6.0,0.0,0.0,351.0,3.0,0.692,0.0
1.0,0.0,1.0,0.0,26.0,2.0,4.856,0.0
1.0,1.0,1.0,0.0,468.0,2.0,4.86,0.0
4.0,4.0,0.0,0.0,17.0,1.0,4.962,0.0
4.0,4.0,0.0,0.0,103.0,2.0,4.153,0.0
6.0,6.0,0.0,0.0,131.0,1.0,1.313,0.0
2.0,6.0,0.0,0.0,571.0,3.0,4.961,0.0
2.0,6.0,0.0,0.0,673.0,1.0,4.021,0.0
3.0,3.0,1.0,0.0,101.0,1.0,1.327,0.0
3.0,0.0,0.0,0.0,97.0,6.0,4.96,0.0
3.0,2.0,0.0,0.0,205.0,1.0,4.962,0.0
7.0,6.0,0.0,0.0,95.0,5.0,4.964,0.0
1.0,0.0,0.0,0.0,91.0,1.0,4.858,0.0
6.0,6.0,0.0,0.0,303.0,2.0,1.268,0.0
3.0,3.0,0.0,0.0,307.0,1.0,4.963,0.0
11.0,0.0,0.0,0.0,159.0,1.0,4.963,0.0
2.0,1.0,0.0,0.0,443.0,1.0,4.962,0.0
11.0,1.0,0.0,0.0,82.0,1.0,1.415,1.0
4.0,1.0,0.0,0.0,77.0,2.0,1.406,0.0
3.0,1.0,0.0,0.0,25.0,1.0,4.076,0.0
4.0,1.0,1.0,0.0,92.0,1.0,4.959,0.0
2.0,6.0,0.0,0.0,114.0,1.0,4.12,
4.0,6.0,0.0,0.0,215.0,1.0,4.964,0.0
2.0,3.0,0.0,0.0,220.0,3.0,4.857,0.0
4.0,4.0,0.0,1.0,122.0,1.0,1.405,0.0
2.0,1.0,0.0,0.0,858.0,6.0,4.961,0.0
2.0,3.0,0.0,0.0,1171.0,2.0,4.963,0.0
4.0,6.0,1.0,0.0,153.0,7.0,4.963,
3.0,3.0,0.0,0.0,226.0,1.0,4.957,
4.0,3.0,0.0,0.0,207.0,3.0,4.855,
1.0,1.0,1.0,1.0,73.0,1.0,4.076,0.0
2.0,6.0,0.0,0.0,255.0,2.0,4.965,0.0
11.0,5.0,0.0,0.0,244.0,3.0,1.291,
2.0,6.0,0.0,0.0,89.0,3.0,4.857,0.0
6.0,6.0,0.0,0.0,139.0,2.0,4.855,0.0
3.0,3.0,1.0,0.0,239.0,2.0,4.858,0.0
1.0,1.0,0.0,0.0,49.0,2.0,4.962,0.0
5.0,4.0,0.0,0.0,41.0,7.0,4.959,0.0
6.0,6.0,0.0,0.0,377.0,1.0,4.963,0.0
3.0,3.0,0.0,0.0,124.0,1.0,4.967,0.0
3.0,0.0,0.0,0.0,227.0,2.0,1.327,0.0
0.0,1.0,0.0,0.0,118.0,1.0,4.96,0.0
1.0,1.0,0.0,0.0,51.0,4.0,1.25,0.0
2.0,6.0,0.0,2.0,258.0,1.0,1.365,0.0
1.0,1.0,0.0,0.0,298.0,2.0,4.858,
1.0,1.0,0.0,0.0,123.0,2.0,4.963,0.0
3.0,3.0,1.0,0.0,500.0,1.0,1.334,0.0
2.0,1.0,0.0,0.0,911.0,3.0,1.299,0.0
2.0,1.0,0.0,0.0,1106.0,4.0,4.856,0.0
2.0,6.0,0.0,1.0,68.0,3.0,1.435,0.0
11.0,1.0,0.0,0.0,286.0,2.0,0.767,
2.0,1.0,0.0,1.0,422.0,1.0,1.334,0.0
2.0,6.0,0.0,0.0,211.0,2.0,4.96,0.0
2.0,6.0,0.0,1.0,69.0,1.0,1.266,0.0
2.0,6.0,0.0,0.0,336.0,2.0,4.859,
0.0,2.0,1.0,0.0,756.0,2.0,1.334,0.0
3.0,3.0,1.0,0.0,31.0,1.0,4.857,0.0
4.0,4.0,0.0,0.0,257.0,2.0,4.858,0.0
3.0,0.0,1.0,0.0,259.0,1.0,1.344,
2.0,1.0,0.0,0.0,85.0,2.0,0.771,0.0
4.0,6.0,0.0,0.0,154.0,1.0,4.12,0.0
2.0,1.0,0.0,0.0,95.0,1.0,4.153,
1.0,1.0,0.0,0.0,230.0,3.0,4.963,
3.0,0.0,0.0,0.0,430.0,3.0,4.964,0.0
6.0,2.0,0.0,1.0,121.0,1.0,1.415,0.0
3.0,0.0,1.0,0.0,191.0,4.0,4.856,
4.0,4.0,1.0,0.0,698.0,1.0,1.405,0.0
3.0,1.0,0.0,1.0,223.0,2.0,1.25,0.0
0.0,1.0,1.0,0.0,331.0,12.0,4.958,
6.0,6.0,0.0,0.0,57.0,2.0,4.965,0.0
1.0,1.0,0.0,0.0,359.0,1.0,4.957,0.0
5.0,1.0,0.0,1.0,213.0,1.0,1.479,0.0
3.0,2.0,1.0,0.0,85.0,1.0,4.961,0.0
3.0,3.0,0.0,0.0,497.0,1.0,4.96,0.0
4.0,4.0,0.0,0.0,123.0,4.0,4.962,0.0
8.0,6.0,0.0,0.0,293.0,1.0,4.857,0.0
11.0,5.0,0.0,1.0,250.0,1.0,0.982,0.0
8.0,6.0,0.0,0.0,323.0,2.0,0.843,0.0
6.0,5.0,0.0,0.0,347.0,1.0,4.86,0.0
4.0,6.0,0.0,0.0,224.0,2.0,4.967,0.0
4.0,4.0,0.0,0.0,76.0,1.0,4.963,1.0
3.0,3.0,0.0,0.0,285.0,1.0,1.266,0.0
3.0,3.0,0.0,0.0,373.0,2.0,4.865,
3.0,3.0,0.0,0.0,359.0,1.0,4.961,0.0
4.0,3.0,1.0,0.0,33.0,2.0,4.962,0.0
2.0,6.0,0.0,0.0,535.0,2.0,4.86,0.0
3.0,0.0,0.0,0.0,309.0,2.0,1.313,0.0
3.0,3.0,0.0,0.0,83.0,1.0,1.405,0.0
4.0,1.0,0.0,0.0,67.0,1.0,1.344,0.0
10.0,6.0,0.0,0.0,347.0,1.0,1.291,0.0
7.0,6.0,0.0,0.0,272.0,1.0,4.967,0.0
2.0,4.0,0.0,0.0,58.0,1.0,4.963,0.0
4.0,6.0,0.0,0.0,99.0,7.0,4.965,0.0
4.0,4.0,0.0,0.0,850.0,6.0,4.86,0.0
4.0,4.0,0.0,0.0,252.0,2.0,4.961,0.0
10.0,6.0,1.0,1.0,9.0,5.0,1.266,0.0
8.0,4.0,0.0,0.0,90.0,5.0,4.963,0.0
2.0,6.0,0.0,0.0,115.0,2.0,0.883,0.0
3.0,3.0,0.0,2.0,3509.0,2.0,1.266,
2.0,6.0,1.0,0.0,61.0,1.0,4.153,0.0
5.0,0.0,0.0,0.0,405.0,3.0,0.879,0.0
2.0,1.0,0.0,1.0,197.0,2.0,1.291,0.0
3.0,3.0,0.0,0.0,304.0,1.0,1.453,0.0
6.0,0.0,1.0,0.0,197.0,5.0,4.864,0.0
4.0,4.0,0.0,0.0,1078.0,8.0,4.963,0.0
10.0,6.0,0.0,0.0,117.0,1.0,4.963,0.0
5.0,1.0,0.0,0.0,349.0,1.0,1.415,0.0
4.0,3.0,1.0,0.0,80.0,2.0,4.962,1.0
2.0,6.0,0.0,2.0,113.0,1.0,0.668,0.0
6.0,6.0,0.0,1.0,888.0,2.0,4.076,0.0
3.0,3.0,1.0,0.0,147.0,1.0,4.96,
4.0,3.0,1.0,0.0,436.0,4.0,4.959,0.0
2.0,6.0,0.0,0.0,135.0,3.0,4.864,0.0
4.0,4.0,0.0,0.0,196.0,2.0,4.963,1.0
2.0,1.0,0.0,0.0,70.0,1.0,4.855,0.0
4.0,6.0,0.0,0.0,59.0,3.0,4.967,0.0
2.0,1.0,0.0,1.0,346.0,1.0,0.802,0.0
8.0,6.0,0.0,0.0,311.0,1.0,4.856,0.0
1.0,3.0,1.0,0.0,18.0,8.0,1.25,0.0
6.0,3.0,0.0,0.0,229.0,1.0,4.967,0.0
1.0,1.0,0.0,1.0,268.0,1.0,1.016,0.0
10.0,4.0,0.0,0.0,74.0,1.0,1.354,0.0
5.0,6.0,0.0,0.0,199.0,3.0,4.857,
1.0,1.0,0.0,0.0,49.0,3.0,4.857,
2.0,1.0,0.0,0.0,137.0,4.0,4.859,0.0
10.0,0.0,0.0,0.0,25.0,30.0,4.96,0.0
3.0,0.0,1.0,0.0,68.0,2.0,4.191,0.0
4.0,4.0,0.0,2.0,1416.0,2.0,0.883,0.0
3.0,3.0,0.0,0.0,296.0,2.0,4.153,0.0
7.0,3.0,0.0,2.0,306.0,1.0,0.683,0.0
3.0,3.0,0.0,0.0,162.0,4.0,4.857,
6.0,6.0,0.0,0.0,112.0,2.0,4.86,0.0
4.0,4.0,0.0,0.0,120.0,2.0,4.965,0.0
4.0,4.0,0.0,0.0,240.0,2.0,4.076,
4.0,4.0,0.0,0.0,347.0,1.0,1.365,
3.0,3.0,1.0,0.0,913.0,4.0,4.957,
4.0,6.0,0.0,1.0,118.0,1.0,1.262,0.0
3.0,3.0,0.0,0.0,145.0,1.0,1.334,0.0
2.0,6.0,0.0,0.0,449.0,6.0,1.281,0.0
1.0,1.0,0.0,0.0,543.0,29.0,4.968,0.0
3.0,3.0,0.0,2.0,318.0,2.0,1.313,0.0
2.0,1.0,0.0,0.0,480.0,1.0,4.96,0.0
2.0,6.0,0.0,0.0,1185.0,1.0,0.822,0.0
4.0,4.0,1.0,0.0,127.0,1.0,4.865,0.0
4.0,6.0,0.0,0.0,958.0,5.0,4.962,0.0
4.0,4.0,0.0,0.0,700.0,3.0,4.857,0.0
3.0,0.0,0.0,0.0,451.0,1.0,4.021,0.0
4.0,6.0,1.0,0.0,101.0,1.0,1.327,
2.0,1.0,0.0,2.0,72.0,4.0,0.715,0.0
6.0,1.0,1.0,1.0,194.0,2.0,1.299,
2.0,6.0,1.0,0.0,42.0,4.0,4.857,0.0
1.0,1.0,0.0,0.0,72.0,3.0,4.858,0.0
3.0,3.0,1.0,0.0,280.0,4.0,4.963,0.0
2.0,4.0,1.0,0.0,72.0,1.0,4.864,0.0
3.0,1.0,1.0,0.0,203.0,2.0,4.864,0.0
8.0,4.0,0.0,0.0,69.0,1.0,4.965,0.0
6.0,6.0,0.0,0.0,133.0,8.0,4.965,0.0
2.0,1.0,0.0,2.0,185.0,1.0,0.778,0.0
1.0,3.0,0.0,0.0,753.0,2.0,4.958,
2.0,6.0,0.0,0.0,221.0,2.0,4.859,0.0
3.0,0.0,1.0,0.0,187.0,1.0,4.965,0.0
10.0,0.0,0.0,0.0,82.0,3.0,4.962,0.0
4.0,3.0,0.0,0.0,137.0,1.0,1.41,0.0
4.0,6.0,0.0,1.0,350.0,2.0,1.687,0.0
4.0,6.0,0.0,0.0,92.0,3.0,1.334,0.0
4.0,4.0,1.0,0.0,135.0,4.0,4.12,
2.0,6.0,1.0,0.0,178.0,4.0,4.962,
2.0,4.0,0.0,0.0,381.0,4.0,4.965,0.0
1.0,1.0,0.0,0.0,44.0,3.0,1.392,0.0
10.0,6.0,1.0,0.0,159.0,2.0,4.856,0.0
2.0,1.0,1.0,0.0,233.0,1.0,4.857,0.0
3.0,3.0,0.0,0.0,261.0,3.0,4.962,0.0
1.0,1.0,0.0,0.0,68.0,3.0,4.959,
4.0,4.0,0.0,0.0,58.0,3.0,4.964,0.0
4.0,4.0,0.0,0.0,79.0,2.0,4.963,0.0
2.0,6.0,0.0,1.0,85.0,1.0,4.021,
0.0,0.0,0.0,0.0,171.0,1.0,4.153,0.0
10.0,6.0,1.0,0.0,76.0,2.0,4.865,
3.0,4.0,0.0,1.0,304.0,1.0,1.405,0.0
2.0,6.0,0.0,0.0,222.0,2.0,4.191,0.0
2.0,1.0,0.0,0.0,210.0,1.0,4.12,1.0
5.0,0.0,0.0,2.0,76.0,1.0,0.834,0.0
1.0,3.0,0.0,0.0,322.0,3.0,4.856,0.0
3.0,0.0,0.0,0.0,281.0,1.0,4.857,1.0
3.0,0.0,1.0,1.0,130.0,3.0,1.281,0.0
4.0,4.0,0.0,0.0,96.0,1.0,4.97,0.0
6.0,6.0,0.0,0.0,163.0,2.0,4.965,0.0
4.0,6.0,1.0,0.0,594.0,3.0,4.866,0.0
3.0,0.0,0.0,0.0,314.0,3.0,4.963,0.0
3.0,6.0,0.0,0.0,245.0,4.0,4.857,0.0
3.0,5.0,0.0,1.0,125.0,2.0,1.281,0.0
1.0,6.0,0.0,1.0,22.0,6.0,1.244,0.0
2.0,6.0,0.0,0.0,73.0,1.0,4.97,0.0
10.0,3.0,0.0,0.0,227.0,1.0,1.268,
3.0,3.0,0.0,0.0,219.0,1.0,4.964,0.0
2.0,3.0,0.0,0.0,160.0,4.0,4.965,0.0
2.0,6.0,0.0,0.0,162.0,1.0,4.964,0.0
1.0,1.0,1.0,0.0,107.0,1.0,4.958,
8.0,4.0,0.0,0.0,626.0,6.0,4.855,
8.0,6.0,0.0,0.0,467.0,3.0,4.967,0.0
8.0,0.0,0.0,0.0,627.0,5.0,1.405,0.0
3.0,3.0,0.0,0.0,102.0,1.0,1.327,0.0
3.0,0.0,0.0,0.0,186.0,6.0,4.96,0.0
4.0,4.0,1.0,0.0,198.0,3.0,4.97,0.0
3.0,0.0,1.0,1.0,584.0,1.0,4.12,0.0
4.0,1.0,0.0,0.0,306.0,2.0,1.365,0.0
4.0,4.0,0.0,0.0,274.0,4.0,4.856,0.0
6.0,5.0,1.0,0.0,636.0,1.0,4.866,0.0
3.0,3.0,1.0,0.0,108.0,6.0,4.961,
3.0,0.0,0.0,0.0,166.0,1.0,1.266,0.0
8.0,6.0,0.0,0.0,78.0,1.0,1.27,0.0
2.0,1.0,0.0,0.0,111.0,1.0,4.857,0.0
4.0,4.0,0.0,0.0,20.0,4.0,1.405,
5.0,4.0,1.0,2.0,352.0,1.0,0.761,0.0
3.0,3.0,0.0,0.0,542.0,3.0,4.958,
1.0,1.0,0.0,1.0,182.0,1.0,1.266,0.0
10.0,6.0,1.0,0.0,42.0,1.0,4.865,0.0
10.0,6.0,1.0,0.0,167.0,3.0,4.961,0.0
2.0,1.0,0.0,0.0,987.0,3.0,4.858,0.0
3.0,4.0,1.0,0.0,571.0,1.0,4.858,1.0
6.0,6.0,0.0,0.0,84.0,3.0,4.962,0.0
8.0,6.0,0.0,1.0,166.0,1.0,0.898,0.0
3.0,4.0,0.0,0.0,186.0,1.0,4.961,0.0
1.0,1.0,0.0,0.0,247.0,2.0,1.498,0.0
1.0,1.0,0.0,0.0,226.0,1.0,4.857,
6.0,2.0,1.0,0.0,332.0,2.0,4.859,
1.0,3.0,0.0,0.0,57.0,1.0,4.961,0.0
2.0,6.0,0.0,0.0,696.0,10.0,0.718,0.0
6.0,0.0,0.0,0.0,104.0,2.0,4.96,0.0
