age,job_num,marital_num,education_num,default_num,housing_num,loan_num,poutcome_num,duration,campaign,euribor3m
54,4,2,4,1,1,0,0,1117,1,4.963
34,6,0,1,0,1,0,0,838,3,4.961
25,4,1,4,0,1,0,0,29,1,1.26
39,2,0,3,1,0,0,0,371,2,0.873
39,2,1,1,0,0,1,0,216,2,4.968
32,1,0,1,0,0,0,0,220,1,4.962
36,3,0,3,0,1,0,0,207,2,1.313
58,2,1,6,0,0,0,0,1234,3,4.857
42,0,0,0,1,1,0,0,122,3,4.962
34,2,0,6,0,0,0,0,198,2,4.947
55,6,0,6,0,0,0,1,519,1,1.405
54,10,2,1,1,0,1,0,268,6,4.961
38,8,0,3,0,1,0,1,155,2,1.281
20,11,1,6,0,1,0,0,1503,11,4.957
37,6,0,6,0,0,0,0,546,1,1.244
29,4,1,5,0,0,0,0,415,2,1.405
40,0,2,1,0,1,0,1,136,3,1.334
33,3,0,3,0,1,0,0,264,2,1.313
28,1,1,1,0,0,0,0,102,2,4.962
38,2,1,1,0,1,0,0,133,1,4.153
36,5,0,1,0,0,0,0,192,20,4.859
29,2,1,1,0,1,0,0,63,2,4.961
27,2,1,1,0,0,1,1,255,2,0.873
31,2,1,6,0,1,0,0,202,4,1.048
53,4,0,4,0,1,0,0,307,2,4.955
44,2,0,1,0,0,0,0,116,1,4.965
24,4,1,4,0,2,2,0,311,2,1.27
51,4,0,6,0,1,0,0,278,2,1.538
36,5,0,5,0,0,0,0,88,1,4.966
54,2,0,6,0,1,0,0,120,3,4.965
52,5,0,0,1,1,1,0,449,2,1.41
53,1,2,0,1,0,0,0,91,1,4.865
28,11,1,5,0,1,0,0,231,1,0.74
38,2,0,1,1,0,0,0,165,2,4.857
36,3,1,6,1,0,0,0,323,2,4.96
31,4,0,6,0,1,0,0,515,1,4.964
27,6,1,6,0,0,0,0,303,2,0.879
27,4,1,4,0,1,0,0,179,3,4.961
29,4,1,6,0,2,2,0,104,1,4.858
32,2,1,6,0,1,0,0,59,1,4.962
32,3,0,2,0,0,0,0,163,1,4.857
53,0,0,4,1,1,0,0,251,4,4.865
49,1,1,1,0,0,1,1,231,2,1.334
31,2,0,6,0,1,0,1,443,1,1.299
27,3,1,3,0,0,0,0,64,1,1.344
51,3,0,6,0,0,0,1,153,4,1.313
40,1,1,1,1,1,0,0,381,7,4.86
32,3,0,3,0,1,1,0,159,1,1.334
46,6,0,6,0,0,0,0,310,2,4.857
47,3,0,0,0,0,0,0,82,1,4.968
53,3,0,3,0,1,0,0,166,1,4.856
57,2,0,6,0,1,0,0,7,4,4.961
31,7,1,1,0,0,0,0,10,2,1.25
31,2,1,6,0,1,0,0,114,1,4.076
52,4,0,4,1,0,0,0,244,1,4.967
35,1,0,2,1,0,0,1,178,2,1.344
53,3,0,3,1,0,0,0,872,5,4.858
33,6,1,6,0,0,0,0,119,3,0.987
58,5,2,4,0,0,0,0,430,1,1.365
58,5,0,5,1,1,0,0,121,1,4.962
42,4,2,4,0,1,1,0,692,2,4.965
37,1,0,2,0,1,0,0,114,1,1.344
67,5,0,6,0,1,0,0,126,4,1.435
47,4,2,1,0,0,1,0,417,5,4.962
49,3,0,0,0,1,1,0,495,3,4.864
33,6,0,6,0,0,1,1,113,1,4.12
68,5,0,6,0,1,0,1,546,2,0.889
40,6,2,6,1,1,1,0,201,3,4.864
32,3,0,0,1,1,0,0,82,1,4.962
42,0,1,0,0,0,0,0,322,1,4.967
50,2,0,3,0,0,0,0,95,6,1.327
62,3,0,1,0,1,0,2,563,4,0.754
47,3,0,5,1,0,1,0,17,13,4.864
30,1,1,1,0,2,2,0,709,9,4.959
30,2,1,1,0,0,1,0,154,2,1.313
52,2,2,3,0,1,0,0,51,1,1.244
58,5,0,0,0,1,0,1,358,2,1.334
29,2,0,6,0,1,1,2,256,2,0.835
38,3,0,4,0,0,0,0,182,3,4.96
38,3,0,3,0,1,0,0,161,1,1.291
55,2,2,5,0,0,0,0,386,2,1.405
33,3,0,3,0,1,0,0,656,1,1.313
29,2,0,6,0,0,0,0,7,1,0.889
47,2,0,3,0,1,0,0,136,1,4.857
22,2,1,6,0,2,2,0,835,2,1.286
44,3,0,2,0,0,0,0,67,4,4.968
63,5,0,0,0,1,0,2,261,1,0.846
31,4,1,6,0,1,0,1,1514,1,1.299
29,2,0,1,0,0,0,0,523,2,4.076
31,4,0,4,0,1,0,0,130,2,4.856
49,5,0,1,0,1,0,0,555,1,4.957
40,10,0,3,0,1,0,0,125,2,1.41
44,4,0,4,0,0,0,0,115,1,4.963
24,1,1,1,0,0,0,0,450,1,1.423
47,3,0,0,1,0,1,0,110,1,4.962
47,2,0,6,0,1,0,1,138,1,4.191
34,2,1,6,0,1,0,0,100,1,0.733
35,3,0,0,0,1,0,1,199,2,1.405
26,2,1,6,0,1,1,0,15,7,1.291
42,3,0,5,0,1,0,0,496,3,1.405
43,3,0,3,0,0,1,1,147,3,1.405
34,1,0,0,0,1,0,0,80,1,4.076
35,2,0,6,1,1,0,0,62,1,4.961
24,1,1,1,0,0,0,0,46,1,1.281
48,4,0,5,0,1,0,0,429,1,4.858
31,4,1,4,0,1,0,0,77,3,4.961
62,5,0,5,0,0,0,0,172,4,0.869
46,4,0,4,0,0,1,0,63,1,4.865
41,9,0,2,1,0,0,0,204,2,4.857
46,3,0,1,1,0,0,0,134,1,4.962
30,3,0,3,0,1,0,0,219,1,4.962
36,0,2,0,0,1,0,1,163,2,4.153
37,8,0,6,0,1,0,0,177,1,4.964
45,9,0,5,0,0,1,0,160,1,4.86
45,5,0,0,0,0,0,0,390,1,4.963
33,4,1,6,0,0,0,0,69,1,4.191
31,2,1,6,0,1,0,0,201,3,1.405
44,1,1,1,0,0,0,1,318,1,1.313
49,1,0,0,0,0,0,1,106,2,4.076
38,2,0,6,0,0,0,0,141,3,4.857
55,2,2,6,1,1,0,0,849,1,4.96
45,4,0,4,1,0,0,0,207,4,4.864
34,4,0,4,0,1,0,0,84,1,4.963
38,3,0,3,0,1,0,0,151,1,4.858
46,6,0,6,0,1,0,0,466,1,4.076
39,2,1,1,0,1,0,0,337,1,4.962
39,4,1,6,1,0,1,0,125,1,0.72
39,4,1,1,1,1,0,0,124,6,4.965
30,2,0,1,0,1,0,1,92,1,4.153
42,3,1,2,1,0,1,0,198,2,4.967
56,2,0,3,0,0,1,1,225,2,1.327
30,4,1,3,0,1,0,0,112,1,1.299
36,1,1,1,0,0,0,0,45,9,4.858
28,3,0,2,1,1,0,0,51,6,1.299
69,5,0,6,0,1,0,0,616,1,1.365
28,10,0,3,1,0,0,0,133,1,1.25
32,3,1,1,0,0,0,2,247,1,0.754
59,1,0,0,1,1,0,0,120,4,4.964
34,6,0,6,0,1,0,0,197,4,4.855
55,3,0,4,1,1,0,0,530,1,4.857
27,11,1,5,0,0,0,0,263,1,0.635
70,5,0,0,0,1,0,0,147,1,1.629
56,5,2,6,1,0,0,0,168,2,4.964
26,1,1,1,0,1,0,0,156,3,4.963
47,6,0,3,1,2,2,0,282,4,4.961
48,3,0,0,0,2,2,1,313,1,1.327
38,2,0,6,0,0,1,0,337,3,0.719
50,1,2,1,0,0,0,0,291,2,4.961
34,3,0,3,0,0,0,0,144,4,1.313
33,3,0,2,0,0,0,0,122,2,4.96
56,1,0,1,0,0,0,0,75,7,4.965
44,4,0,4,1,1,0,0,147,1,4.965
31,10,0,6,0,1,0,0,130,2,4.866
29,2,1,6,0,0,0,0,641,6,4.961
47,3,0,2,0,0,0,0,103,2,4.866
34,4,0,6,0,0,0,0,145,1,4.12
33,1,0,1,0,0,0,0,581,2,4.12
54,5,0,1,1,1,0,0,412,1,4.857
37,4,0,4,0,1,0,0,393,3,4.963
38,2,2,2,1,1,0,1,926,1,1.483
37,2,0,1,0,1,0,0,207,1,1.405
42,3,2,3,0,2,2,0,100,1,4.858
37,4,1,6,0,0,1,0,246,1,1.291
34,2,0,6,0,0,0,1,205,3,4.021
35,6,1,6,0,2,2,0,246,1,1.299
27,2,1,3,0,1,1,0,167,4,1.266
35,2,1,1,0,0,0,0,36,1,4.96
46,3,0,3,0,0,0,0,92,2,4.864
32,1,1,1,0,1,0,1,53,1,1.281
28,3,1,3,0,0,0,1,111,1,1.266
38,10,0,3,0,0,0,0,102,2,4.957
33,2,2,6,0,1,0,0,55,2,4.963
56,2,0,3,0,0,0,0,94,1,1.41
34,2,0,1,0,1,0,0,228,5,4.966
31,2,1,6,0,0,0,2,138,1,0.884
58,5,0,6,0,1,0,0,90,1,4.153
41,2,1,1,1,1,0,0,90,4,4.962
34,4,1,6,0,1,0,0,82,1,4.964
56,5,0,4,1,0,0,0,27,2,4.859
24,6,0,6,0,2,2,0,530,2,4.962
33,2,1,6,0,1,0,0,172,2,4.965
32,1,0,1,1,1,0,0,445,1,4.857
58,6,2,6,0,1,0,0,48,1,4.191
45,2,1,3,0,1,1,1,119,2,1.423
49,2,2,3,0,1,0,0,164,2,4.859
30,7,1,3,0,0,0,0,294,10,4.856
52,4,0,3,1,0,0,0,62,1,4.856
55,1,0,1,1,1,1,0,129,3,4.857
35,1,0,2,0,1,0,0,473,1,4.86
45,4,2,4,0,1,1,0,83,2,4.963
26,6,1,6,0,0,0,0,139,1,1.65
56,1,0,0,1,1,0,0,139,1,4.961
45,8,0,6,0,1,0,0,487,1,4.191
32,6,0,1,0,2,2,1,396,1,1.266
28,7,1,1,0,1,0,2,94,3,0.709
54,4,0,4,1,1,1,0,76,4,4.961
33,10,1,4,0,0,0,0,143,3,4.96
41,9,0,5,0,1,1,0,653,2,4.97
53,3,0,1,1,1,1,0,62,4,1.405
29,11,0,1,0,0,1,0,136,2,4.961
35,4,0,4,1,1,1,0,69,1,4.965
27,11,1,6,0,1,0,2,651,1,0.9
47,3,1,3,1,1,0,0,318,1,4.957
39,2,0,6,0,1,0,0,581,4,4.964
58,5,0,4,1,0,0,1,158,3,4.021
30,1,1,1,1,1,0,0,40,5,4.961
28,6,1,6,0,1,0,0,368,1,0.819
32,2,1,6,0,0,0,0,352,2,4.964
24,7,1,1,0,1,0,1,699,1,0.697
32,2,1,1,0,0,0,0,611,2,4.857
32,3,2,0,0,0,0,0,827,2,1.244
46,6,1,6,0,1,1,0,292,2,4.076
28,2,1,6,0,0,0,0,55,1,1.244
75,5,0,6,0,1,0,1,229,1,0.81
45,3,0,0,1,1,0,0,116,1,4.855
36,3,0,3,0,1,0,0,231,2,4.856
28,11,1,3,1,1,0,0,354,1,4.857
54,4,1,6,1,0,0,0,187,1,4.857
64,5,0,1,1,0,0,1,301,1,0.859
40,2,0,6,0,1,0,0,435,3,4.965
31,4,0,6,1,1,0,0,111,3,4.964
66,2,0,6,0,0,0,2,489,2,0.884
38,6,0,1,0,0,0,0,776,1,4.857
42,4,1,1,0,0,0,0,359,6,4.857
38,4,0,4,0,1,0,0,111,1,4.12
50,2,0,3,0,0,0,0,215,3,4.963
37,3,0,3,0,0,0,0,79,1,1.327
29,4,1,5,0,0,0,0,193,4,4.865
47,8,0,3,0,1,0,0,97,2,4.966
32,2,2,1,0,1,0,0,422,1,4.96
36,3,0,3,0,0,0,0,159,6,4.864
38,3,0,0,0,1,0,1,103,2,4.076
30,1,1,1,0,1,0,0,148,2,0.873
55,4,0,6,0,0,1,0,358,1,4.967
42,2,0,2,0,0,0,0,26,17,4.959
42,1,0,1,0,0,1,0,230,3,4.961
37,3,0,3,0,1,0,0,260,1,4.859
46,2,0,6,1,1,1,0,947,1,4.191
34,4,0,6,0,1,0,0,83,1,4.858
56,3,0,0,0,1,0,0,641,1,4.957
50,3,0,4,0,1,1,0,14,8,4.965
49,3,2,2,1,1,0,0,364,3,4.962
39,3,0,2,1,0,0,0,40,2,1.313
53,4,0,1,0,0,0,0,269,2,4.859
35,1,0,3,0,0,1,0,98,1,4.958
80,5,2,0,0,0,1,1,720,5,0.718
32,4,1,6,0,1,0,0,25,13,4.964
41,6,0,5,0,0,0,0,172,1,4.857
31,4,0,6,0,0,0,0,261,1,0.878
34,2,0,1,0,1,1,0,180,1,4.859
46,3,0,2,0,0,1,0,97,2,4.153
32,2,1,6,1,1,0,0,275,9,4.967
31,1,1,1,0,1,0,0,234,1,1.334
28,1,0,1,0,1,0,0,485,1,4.857
42,10,1,5,0,0,0,0,295,1,4.963
36,3,2,1,0,0,0,1,96,2,0.639
33,2,0,1,0,1,0,0,125,1,4.855
39,2,1,6,0,1,1,0,292,1,1.299
49,7,0,4,0,0,0,0,229,1,1.252
30,3,0,2,0,0,0,0,131,1,4.864
41,6,0,6,0,0,0,0,172,1,1.25
37,7,0,2,0,1,0,1,425,1,1.327
29,3,1,1,1,0,0,0,44,3,4.855
25,3,0,3,0,0,0,0,201,3,1.281
24,11,1,1,0,0,0,0,253,1,1.262
33,2,1,6,0,0,0,0,69,14,4.963
39,10,0,1,0,0,0,0,232,3,4.865
68,5,2,4,0,1,0,0,418,2,0.728
46,3,2,2,0,0,0,0,183,9,4.857
48,3,0,0,0,1,0,0,36,1,4.856
42,2,2,6,0,1,0,0,77,1,4.963
51,1,0,1,0,0,0,0,236,2,4.961
26,2,1,6,0,1,0,0,182,1,4.963
59,6,0,2,1,1,0,0,181,16,4.865
34,3,0,3,0,0,0,0,227,15,4.865
55,0,0,0,0,0,0,0,185,1,4.963
45,3,0,5,1,0,0,0,264,1,4.866
27,2,2,1,0,1,0,0,206,2,4.857
37,3,1,2,0,1,1,0,305,1,4.96
39,3,0,0,0,1,0,0,156,2,1.405
40,6,0,6,0,1,0,0,106,2,4.021
53,8,0,6,1,0,0,0,239,2,4.957
36,2,2,6,0,0,0,0,241,2,4.86
35,11,1,1,0,1,1,0,127,1,4.857
47,2,0,1,0,1,1,0,59,6,4.962
51,3,0,3,1,0,0,0,187,2,4.964
31,3,1,1,0,1,0,0,125,1,1.334
35,2,0,6,0,0,0,0,510,3,1.26
47,1,2,1,0,1,0,0,289,5,4.857
24,1,1,4,0,1,0,0,139,1,4.962
34,3,0,0,1,1,0,0,570,2,1.41
31,10,1,3,0,0,0,0,1248,3,4.96
24,10,1,1,0,1,0,0,113,1,4.959
32,2,0,1,0,0,0,0,9,5,1.405
37,4,0,4,0,0,0,0,386,1,4.963
36,2,0,1,0,0,0,0,59,2,4.076
50,4,0,4,0,1,1,0,61,1,4.961
31,3,1,4,0,0,0,0,314,2,1.266
34,6,0,6,0,1,1,0,145,1,4.856
51,4,0,4,0,0,0,0,72,1,4.97
23,1,0,3,1,1,0,0,20,6,1.244
27,3,0,3,1,1,0,0,466,1,4.857
42,4,2,4,0,1,0,0,94,1,4.963
29,2,0,6,0,1,0,0,72,1,4.965
34,2,1,3,0,1,0,0,148,5,4.947
33,4,1,4,0,0,0,0,165,1,4.963
37,10,0,6,0,0,0,0,543,1,4.153
27,4,0,4,0,0,0,0,148,3,4.857
31,2,1,6,0,1,1,0,95,7,4.962
33,2,0,6,0,0,0,0,66,2,4.966
58,4,0,4,0,0,0,0,321,2,4.076
45,1,0,2,1,0,0,0,98,5,4.965
36,4,0,4,1,0,0,0,667,1,0.741
39,2,1,6,0,0,0,0,421,1,4.964
35,3,0,5,0,1,0,0,76,7,4.86
43,0,0,0,0,1,0,0,402,1,4.962
32,4,0,6,0,0,0,0,223,1,4.12
39,2,0,1,0,1,0,0,101,2,4.966
31,3,0,3,0,0,0,0,246,2,4.962
39,3,1,6,0,0,0,0,91,7,4.963
38,3,1,2,1,0,1,1,42,1,1.334
52,1,0,1,1,1,1,0,454,3,4.965
43,3,2,3,1,0,0,0,409,1,4.961
39,3,0,2,0,0,0,0,128,7,4.86
39,3,0,3,0,0,0,0,200,2,4.865
46,3,0,3,1,0,0,0,109,1,4.965
34,4,2,4,0,0,0,0,185,1,1.405
29,1,0,3,0,1,0,0,755,1,4.076
30,2,2,6,1,1,0,0,40,1,4.967
45,3,1,0,0,0,0,1,223,1,1.281
53,5,0,1,1,0,0,0,15,13,4.856
24,3,1,3,0,0,0,0,418,2,4.958
32,2,1,6,0,2,2,0,55,2,4.962
54,4,0,6,0,2,2,0,56,1,4.191
32,3,0,0,0,1,0,0,111,8,0.716
33,2,0,1,0,0,0,0,257,1,1.044
46,2,0,1,0,1,0,0,622,1,4.191
48,2,0,3,1,0,0,0,517,3,4.86
67,5,0,0,0,0,0,0,300,3,0.898
42,6,0,2,1,1,0,0,304,1,4.962
34,4,0,4,0,1,1,0,379,2,4.021
38,4,1,4,0,0,0,1,170,2,1.244
25,11,1,1,0,0,0,0,11,6,1.244
33,2,0,1,0,1,0,1,273,1,4.153
33,4,1,6,0,1,0,1,71,1,1.435
31,3,1,1,0,1,1,0,440,1,4.864
30,3,0,1,0,1,0,0,144,4,4.961
46,4,1,6,0,0,0,0,119,3,4.968
32,2,1,6,0,0,0,0,79,2,4.962
36,8,1,4,0,1,0,0,113,4,4.857
43,3,0,3,0,0,0,0,377,1,4.957
32,3,2,3,0,0,0,0,95,3,4.857
37,1,2,1,0,1,0,0,42,4,4.961
46,2,0,1,0,0,0,0,76,10,4.962
57,2,0,6,0,1,0,0,118,4,4.962
41,4,0,4,0,1,0,0,51,6,1.405
26,2,1,6,0,1,0,0,200,2,4.96
33,3,0,3,0,0,0,0,353,2,1.334
46,2,0,1,0,1,0,0,154,2,4.153
60,6,0,6,0,1,0,0,364,1,1.354
57,5,0,1,0,0,0,0,377,2,4.962
57,3,2,0,1,1,0,0,485,1,4.961
37,4,1,4,0,0,0,0,280,3,4.96
36,1,0,3,1,0,0,0,166,2,4.859
30,4,2,4,0,0,0,0,180,1,4.963
30,4,1,6,1,1,0,0,78,1,4.968
58,6,0,6,1,0,0,0,25,2,4.958
48,3,0,0,1,0,1,1,103,1,4.021
32,4,2,4,0,1,0,0,269,3,4.961
57,6,0,6,0,0,1,0,218,2,4.153
41,10,0,4,0,1,0,0,156,1,4.958
49,10,0,6,0,1,0,0,118,1,4.191
31,3,0,3,0,0,0,0,134,2,1.266
36,4,0,4,0,0,0,0,194,1,4.855
38,2,0,1,0,0,0,0,145,1,4.857
51,2,0,6,0,0,1,0,220,1,4.021
59,2,2,6,1,2,2,0,158,2,1.291
46,6,0,6,0,1,1,1,84,3,1.327
37,3,0,2,0,1,0,0,108,5,4.962
48,10,0,6,0,1,0,0,42,1,4.962
27,8,1,6,0,0,0,0,84,3,1.029
37,8,1,6,1,0,1,0,88,4,4.947
49,4,0,4,0,1,0,0,15,3,4.962
36,2,1,6,0,1,0,0,1217,2,4.964
41,3,1,1,0,1,0,0,125,2,4.857
27,2,1,1,0,1,0,0,94,1,1.299
30,2,1,6,1,1,0,0,134,1,1.244
50,10,0,0,0,1,0,0,286,1,4.153
36,3,0,2,1,1,0,0,306,5,4.857
39,0,2,1,0,0,0,0,214,3,4.12
45,1,0,1,1,1,0,0,171,6,4.857
54,0,2,0,1,1,0,0,141,9,4.864
33,2,1,6,0,1,0,0,370,2,4.964
43,3,0,0,1,0,0,0,518,3,1.313
51,4,0,6,0,1,0,2,303,1,0.702
56,2,0,3,0,1,0,1,1573,2,0.742
52,3,0,0,0,1,0,0,229,5,1.405
48,0,0,2,0,1,0,1,1337,4,4.12
37,8,0,6,0,0,0,0,169,2,4.021
59,3,0,3,0,0,0,1,600,2,1.327
46,2,1,6,0,1,1,1,11,5,1.244
46,3,0,1,0,0,1,0,173,1,1.344
47,2,0,1,1,2,2,0,499,2,1.405
54,5,1,0,0,1,0,0,392,4,0.846
37,6,0,1,1,0,0,0,149,1,4.856
41,1,0,1,0,2,2,0,707,1,4.962
34,2,0,6,0,0,0,0,184,1,4.856
53,1,0,3,1,0,0,0,79,1,4.97
42,0,0,4,0,1,0,0,117,2,4.857
40,3,0,3,0,1,1,0,951,2,4.858
28,2,1,5,0,1,0,0,251,5,4.957
58,7,2,4,0,0,1,0,142,1,0.883
40,3,0,3,0,0,0,0,46,4,4.959
39,4,0,4,0,0,0,0,458,1,4.965
30,1,1,4,0,1,0,0,120,3,4.864
56,4,0,3,0,1,0,0,52,2,4.857
43,2,1,1,0,0,0,0,73,1,4.958
35,4,1,4,0,0,0,0,477,1,4.12
33,3,1,3,1,1,0,0,280,1,4.864
42,1,0,1,1,0,0,0,205,2,4.964
56,9,0,0,0,1,0,0,106,1,4.965
48,4,0,1,0,1,0,0,360,1,4.857
27,2,0,1,1,0,0,0,84,3,4.968
46,8,0,3,1,0,0,0,49,1,4.866
38,2,1,3,0,0,1,0,110,3,4.86
49,2,0,6,0,0,1,0,414,2,4.968
45,3,0,2,0,1,0,0,128,1,4.964
40,6,0,6,0,0,1,0,66,12,4.856
26,6,1,6,0,1,0,0,154,1,4.962
53,5,2,3,0,0,0,0,313,16,4.962
42,3,0,3,1,1,0,0,83,5,1.291
31,4,0,1,1,1,0,0,312,6,1.291
49,2,0,3,0,0,0,0,270,15,4.96
50,0,2,0,1,0,0,0,489,1,4.855
40,2,2,6,1,1,0,0,100,11,4.963
39,1,1,1,1,0,0,0,364,3,4.859
22,11,1,1,0,1,0,0,9,6,1.266
45,10,0,6,0,1,0,1,1074,4,1.334
45,3,0,2,1,1,0,0,55,1,4.959
36,11,1,3,0,1,0,0,256,1,4.857
36,3,0,3,0,0,0,0,8,6,1.299
69,4,0,4,0,1,0,0,189,1,0.741
34,2,2,1,0,0,0,2,492,2,0.716
54,2,0,1,0,1,0,0,287,1,4.191
30,4,3,6,0,0,0,2,977,2,0.639
41,6,0,6,0,1,0,0,248,1,4.959
48,3,0,3,0,1,0,0,335,3,4.968
47,2,0,3,0,1,0,0,109,1,4.966
33,4,1,4,0,1,0,1,519,2,1.334
31,4,0,4,0,1,0,0,577,2,1.244
38,10,0,5,1,0,0,0,1272,1,1.291
41,3,0,1,1,1,1,0,116,3,4.961
34,3,0,0,1,1,0,0,239,8,4.864
46,2,0,5,0,0,0,0,348,1,4.857
47,4,2,1,0,1,0,0,221,1,1.262
39,2,0,6,0,0,0,1,459,1,1.215
75,5,0,0,0,0,0,0,186,2,1.405
52,4,0,3,0,0,1,0,249,1,4.958
31,3,0,3,0,0,0,0,296,1,4.961
34,6,0,6,0,1,1,0,192,1,1.26
49,3,0,3,1,1,0,0,170,2,4.859
51,1,0,1,0,2,2,0,133,5,4.947
52,4,0,1,0,0,0,0,572,2,4.961
35,4,0,6,0,0,0,0,241,4,4.965
36,4,1,4,0,1,0,1,1132,1,4.153
35,4,0,4,0,1,1,0,34,3,4.964
29,3,1,3,1,1,0,0,262,1,4.961
29,6,1,6,0,1,0,1,154,2,0.652
37,1,1,3,0,1,0,0,283,2,4.191
41,6,0,6,1,0,0,0,184,2,4.855
49,2,1,2,0,1,1,0,441,2,1.405
43,2,0,1,0,1,0,0,152,2,4.855
66,5,0,2,1,1,0,2,124,1,0.879
35,2,0,6,0,0,0,0,166,5,4.964
44,10,2,0,0,0,0,0,170,2,4.963
37,4,0,1,1,0,1,0,102,6,1.266
34,1,1,1,0,0,1,0,92,1,1.262
33,1,0,1,0,1,0,1,1512,1,1.281
50,4,2,4,0,0,0,0,408,2,4.96
83,5,0,1,0,1,0,0,96,1,0.72
30,2,1,6,0,0,0,0,117,5,4.962
60,5,2,0,0,0,0,0,465,4,1.453
30,4,1,4,0,0,0,0,136,2,4.962
31,6,1,6,0,0,0,0,187,1,4.12
29,3,1,2,0,0,0,0,69,2,4.021
38,2,1,6,0,1,1,0,513,3,4.962
40,2,1,6,1,1,0,0,876,2,4.966
58,2,0,3,0,0,0,0,90,7,4.962
25,1,0,1,0,0,0,0,1767,2,4.962
50,6,0,6,0,1,1,0,342,3,4.965
27,2,2,1,0,1,0,0,10,4,1.244
31,4,1,5,0,0,0,1,308,1,0.898
57,3,0,2,1,1,0,0,108,4,4.963
31,10,0,6,0,0,0,0,723,2,4.12
29,3,1,3,0,0,0,0,68,1,1.281
35,1,0,1,0,0,0,2,421,2,0.788
38,2,0,1,0,0,0,0,605,1,4.961
52,3,1,3,1,1,0,0,130,1,4.86
49,1,0,1,1,0,0,0,241,1,4.968
28,2,1,6,0,0,0,0,103,3,4.947
58,2,0,6,0,0,0,0,121,2,0.881
49,1,0,1,1,1,1,0,42,1,4.963
66,5,0,1,0,1,0,0,317,1,0.835
39,4,1,6,1,1,0,0,267,5,4.962
39,3,0,2,1,1,1,0,162,1,4.855
37,4,0,4,0,0,0,0,26,6,4.959
53,1,0,5,0,1,0,0,327,1,1.262
30,9,0,4,0,1,0,0,359,1,1.354
48,6,0,6,0,1,0,0,313,1,0.884
42,2,2,6,0,0,0,0,232,1,4.856
31,10,0,2,0,1,0,0,256,5,4.857
32,3,1,3,1,2,2,0,240,1,4.957
54,3,0,3,1,1,1,0,75,2,4.961
32,3,0,0,0,1,0,0,44,4,1.313
29,4,1,1,0,0,0,0,91,1,4.962
67,5,1,6,0,1,1,0,70,22,1.703
52,4,0,4,0,1,0,1,64,1,4.021
42,2,2,1,0,1,1,0,57,1,1.405
35,4,0,4,0,0,0,0,215,2,4.856
37,1,0,1,0,1,0,1,26,1,1.25
45,3,0,3,1,0,0,0,275,1,4.855
35,4,1,4,0,0,0,0,394,3,4.962
24,3,0,3,0,0,1,0,138,2,4.963
38,2,2,1,0,0,0,0,326,1,1.344
33,2,1,6,0,0,0,0,27,4,4.964
36,3,0,5,0,1,1,0,130,6,4.962
34,2,0,1,0,1,1,0,20,1,4.855
39,1,0,1,1,1,1,0,203,1,4.856
44,4,0,4,0,1,0,1,147,3,1.299
34,2,0,6,1,1,0,0,148,1,4.968
54,3,0,4,0,1,0,0,173,2,1.483
26,3,1,3,1,1,0,0,335,2,4.857
34,4,1,6,0,1,0,0,202,5,4.958
79,5,0,1,0,1,0,0,196,2,0.699
45,8,2,6,0,1,0,0,168,4,4.962
30,1,2,3,0,0,0,0,177,1,4.86
44,3,0,0,1,1,1,0,310,1,4.965
31,1,1,1,0,1,0,0,28,1,1.344
32,2,0,1,0,0,0,0,185,4,4.963
28,3,0,0,0,0,0,0,442,1,1.291
47,4,0,3,0,0,0,0,150,5,4.864
27,1,1,1,1,0,0,0,75,1,4.855
23,2,1,4,0,1,0,0,429,1,4.963
56,6,0,6,1,0,1,0,92,2,4.857
31,1,0,1,0,1,0,0,591,2,1.26
38,4,1,4,0,1,0,2,386,2,0.879
52,1,2,0,0,1,0,0,74,1,1.262
85,5,2,0,1,1,0,0,150,1,0.715
33,3,0,1,0,1,0,0,103,1,1.313
53,4,2,6,0,1,0,0,352,1,4.857
32,4,0,4,0,0,0,0,147,1,4.858
44,2,0,6,1,1,0,0,188,1,4.857
34,2,0,6,0,1,0,0,201,4,4.966
33,8,0,6,0,0,0,0,425,3,4.965
45,1,2,1,1,1,0,0,25,1,4.858
33,6,0,1,0,0,0,0,524,3,4.963
53,2,0,1,0,0,0,0,180,5,4.962
31,2,1,3,1,1,0,0,124,1,4.962
36,7,1,3,0,1,0,0,118,4,4.076
43,2,0,1,0,1,0,0,135,3,4.856
27,4,1,1,0,0,0,0,187,2,4.961
40,8,0,6,0,1,0,1,236,1,1.435
30,3,0,1,1,1,0,0,148,3,4.965
38,3,0,2,1,1,0,0,136,1,4.963
55,6,2,6,0,0,0,1,131,2,4.076
56,1,0,0,1,1,1,0,287,1,4.961
30,4,0,1,0,1,0,0,124,1,4.963
31,4,0,1,0,0,1,0,67,1,4.153
43,2,0,6,0,0,0,1,108,1,1.26
36,10,1,6,0,1,0,0,142,1,4.12
32,2,0,6,0,1,1,0,131,1,0.881
33,3,1,3,0,0,1,0,141,2,4.962
34,3,0,4,0,1,0,0,135,3,4.153
34,2,0,6,0,1,0,2,417,1,0.899
48,3,1,2,1,1,0,0,297,3,4.962
59,1,0,1,1,1,0,0,476,3,4.963
43,8,0,3,0,0,0,0,1089,1,4.96
37,10,2,1,1,0,0,0,344,3,4.957
32,2,1,1,0,1,0,0,54,4,4.857
27,1,0,1,0,1,0,0,102,1,4.859
